n,gen,case,comparisons,ptr_ops,height
10000,ascending,avg,35.4936,146.027,37.466
10000,ascending,worst,14321,57283,3581
10000,ascending,avg,35.5198,146.132,33.4779
10000,ascending,worst,18243,72972,4562
10000,ascending,avg,35.5924,146.45,33.6004
10000,ascending,worst,15763,63052,3942
10000,ascending,avg,35.5856,146.395,34.6758
10000,ascending,worst,16277,65107,4070
10000,ascending,avg,35.6284,146.587,31.9271
10000,ascending,worst,16153,64611,4040
10000,ascending,avg,35.4526,145.84,35.6706
10000,ascending,worst,8471,33884,8271
10000,ascending,avg,35.707,146.91,33.5977
10000,ascending,worst,13311,53244,3346
10000,ascending,avg,35.5048,146.061,34.2998
10000,ascending,worst,10537,42147,8231
10000,ascending,avg,35.4128,145.686,33.6173
10000,ascending,worst,12851,51404,3575
10000,ascending,avg,35.3984,145.606,40.1163
10000,ascending,worst,10905,43619,8730
10000,ascending,avg,35.4504,145.859,37.4065
10000,ascending,worst,8903,35612,5550
10000,ascending,avg,35.4926,145.984,34.8943
10000,ascending,worst,7209,28835,6397
10000,ascending,avg,35.4938,146.022,36.6008
10000,ascending,worst,6761,27043,6818
10000,ascending,avg,35.575,146.383,35.7914
10000,ascending,worst,15559,62236,3891
10000,ascending,avg,35.612,146.489,35.5661
10000,ascending,worst,6503,26012,7337
10000,ascending,avg,35.3596,145.479,39.0911
10000,ascending,worst,6701,26803,9194
10000,ascending,avg,35.388,145.604,36.2977
10000,ascending,worst,10387,41549,7237
10000,ascending,avg,35.6324,146.544,34.702
10000,ascending,worst,8621,34483,5690
10000,ascending,avg,35.4368,145.76,35.1487
10000,ascending,worst,8345,33379,9017
10000,ascending,avg,35.606,146.465,36.1593
10000,ascending,worst,14141,56563,3536
10000,ascending,avg,35.4648,145.872,36.7254
10000,ascending,worst,13559,54236,3391
20000,ascending,avg,38.6394,159.182,35.0713
20000,ascending,worst,33743,134972,8437
20000,ascending,avg,38.6016,159.027,36.7832
20000,ascending,worst,20019,80076,9992
20000,ascending,avg,38.5689,158.889,37.3317
20000,ascending,worst,38065,152259,9517
20000,ascending,avg,38.56,158.887,38.6485
20000,ascending,worst,26253,105011,6874
20000,ascending,avg,38.4378,158.376,41.7371
20000,ascending,worst,13661,54643,13172
20000,ascending,avg,38.5589,158.866,41.1031
20000,ascending,worst,28661,114643,18729
20000,ascending,avg,38.5084,158.65,38.7057
20000,ascending,worst,24517,98067,16774
20000,ascending,avg,38.5451,158.831,35.8592
20000,ascending,worst,34891,139564,8724
20000,ascending,avg,38.406,158.26,39.5812
20000,ascending,worst,32393,129571,8099
20000,ascending,avg,38.5309,158.735,36.4804
20000,ascending,worst,16517,66067,12784
20000,ascending,avg,38.5191,158.679,36.333
20000,ascending,worst,31139,124556,7788
20000,ascending,avg,38.4237,158.336,41.2535
20000,ascending,worst,11245,44979,14378
20000,ascending,avg,38.5242,158.694,37.2922
20000,ascending,worst,25415,101660,7295
20000,ascending,avg,38.5817,158.965,39.8743
20000,ascending,worst,38721,154883,9681
20000,ascending,avg,38.6537,159.238,38.9442
20000,ascending,worst,22035,88140,8985
20000,ascending,avg,38.5675,158.89,38.8518
20000,ascending,worst,27581,110323,6896
20000,ascending,avg,38.4945,158.625,37.4974
20000,ascending,worst,24303,97212,17857
20000,ascending,avg,38.4546,158.449,39.6792
20000,ascending,worst,25619,102476,18120
20000,ascending,avg,38.5601,158.886,35.8343
20000,ascending,worst,23053,92211,8475
20000,ascending,avg,38.3966,158.188,40.2506
20000,ascending,worst,11047,44188,18980
20000,ascending,avg,38.5523,158.839,37.757
20000,ascending,worst,24147,96588,7931
30000,ascending,avg,40.2235,165.87,41.3974
30000,ascending,worst,43539,174156,10886
30000,ascending,avg,40.1669,165.617,41.7782
30000,ascending,worst,28505,114019,24734
30000,ascending,avg,40.1871,165.69,46.3322
30000,ascending,worst,28681,114723,28187
30000,ascending,avg,40.2188,165.842,41.8112
30000,ascending,worst,19293,77172,22834
30000,ascending,avg,40.1837,165.705,44.268
30000,ascending,worst,36213,144851,24995
30000,ascending,avg,40.271,166.037,41.6758
30000,ascending,worst,24163,96652,22959
30000,ascending,avg,40.2595,166,42.1687
30000,ascending,worst,35645,142579,29805
30000,ascending,avg,40.3114,166.186,38.4916
30000,ascending,worst,48113,192451,24120
30000,ascending,avg,40.2607,166.012,39.5571
30000,ascending,worst,53771,215084,13444
30000,ascending,avg,40.2062,165.778,42.5832
30000,ascending,worst,25783,103132,17111
30000,ascending,avg,40.3166,166.23,42.78
30000,ascending,worst,50377,201507,12595
30000,ascending,avg,40.308,166.179,40.9593
30000,ascending,worst,31781,127123,14110
30000,ascending,avg,40.2821,166.083,42.2856
30000,ascending,worst,41727,166908,27915
30000,ascending,avg,40.1975,165.722,47.1239
30000,ascending,worst,20419,81676,28233
30000,ascending,avg,40.2789,166.079,42.8979
30000,ascending,worst,35773,143091,12114
30000,ascending,avg,40.2065,165.757,48.809
30000,ascending,worst,31217,124867,14392
30000,ascending,avg,40.4295,166.733,37.8737
30000,ascending,worst,59381,237523,14846
30000,ascending,avg,40.1694,165.647,44.4878
30000,ascending,worst,26067,104268,16967
30000,ascending,avg,40.1945,165.747,46.2125
30000,ascending,worst,29353,117411,15324
30000,ascending,avg,40.2884,166.124,43.6583
30000,ascending,worst,41007,164028,22826
30000,ascending,avg,40.2521,165.973,44.9638
30000,ascending,worst,53261,213043,13316
40000,ascending,avg,41.4906,171.154,44.3985
40000,ascending,worst,45553,182211,17225
40000,ascending,avg,41.4835,171.119,56.6976
40000,ascending,worst,33263,133052,23369
40000,ascending,avg,41.4662,171.051,42.8872
40000,ascending,worst,39719,158876,27396
40000,ascending,avg,41.4578,171.01,42.7503
40000,ascending,worst,41437,165747,31406
40000,ascending,avg,41.4861,171.122,41.4733
40000,ascending,worst,41631,166524,19185
40000,ascending,avg,41.5411,171.381,40.9275
40000,ascending,worst,54725,218899,28478
40000,ascending,avg,41.4627,171.026,43.7601
40000,ascending,worst,38507,154028,20747
40000,ascending,avg,41.5056,171.238,40.8058
40000,ascending,worst,69429,277715,17358
40000,ascending,avg,41.429,170.911,44.0821
40000,ascending,worst,28201,112803,31422
40000,ascending,avg,41.4423,170.966,42.3234
40000,ascending,worst,36237,144947,21882
40000,ascending,avg,41.5495,171.411,43.2676
40000,ascending,worst,44613,178451,17694
40000,ascending,avg,41.4502,171.014,42.9288
40000,ascending,worst,39521,158084,28433
40000,ascending,avg,41.4679,171.068,41.5551
40000,ascending,worst,36371,145484,21815
40000,ascending,avg,41.3927,170.742,48.2513
40000,ascending,worst,29531,118124,25235
40000,ascending,avg,41.463,171.053,48.9699
40000,ascending,worst,41585,166339,19211
40000,ascending,avg,41.5424,171.394,39.1202
40000,ascending,worst,58079,232316,14521
40000,ascending,avg,41.4921,171.18,41.7284
40000,ascending,worst,74079,296316,18521
50000,ascending,avg,42.5217,175.503,38.8358
50000,ascending,worst,99849,399395,24963
50000,ascending,avg,42.5196,175.469,45.096
50000,ascending,worst,55469,221875,22267
50000,ascending,avg,42.474,175.284,41.2322
50000,ascending,worst,89025,356099,22257
50000,ascending,avg,42.4144,175.024,45.2612
50000,ascending,worst,57907,231628,21049
50000,ascending,avg,42.4413,175.156,44.8363
50000,ascending,worst,61305,245219,19348
50000,ascending,avg,42.3308,174.686,46.5404
50000,ascending,worst,43027,172108,28487
50000,ascending,avg,42.4365,175.12,43.776
50000,ascending,worst,67247,268988,16813
50000,ascending,avg,42.4873,175.338,47.2575
50000,ascending,worst,62499,249996,18753
50000,ascending,avg,42.4505,175.177,43.7684
50000,ascending,worst,83183,332732,20797
50000,ascending,avg,42.4313,175.095,43.8154
50000,ascending,worst,55877,223507,22062
50000,ascending,avg,42.3436,174.746,48.9136
50000,ascending,worst,49789,199155,25107
50000,ascending,avg,42.4461,175.168,47.1659
50000,ascending,worst,75751,303004,18939
50000,ascending,avg,42.4102,175.018,44.7121
50000,ascending,worst,74817,299267,18706
50000,ascending,avg,42.4396,175.135,46.2532
50000,ascending,worst,79535,318140,19885
50000,ascending,avg,42.5103,175.397,43.0037
50000,ascending,worst,73337,293347,18335
60000,ascending,avg,43.2274,178.446,46.238
60000,ascending,worst,97155,388620,24291
60000,ascending,avg,43.2992,178.75,45.6586
60000,ascending,worst,101195,404780,25300
60000,ascending,avg,43.1729,178.22,44.6336
60000,ascending,worst,76113,304451,21944
60000,ascending,avg,43.2948,178.72,47.4876
60000,ascending,worst,104039,416156,26011
60000,ascending,avg,43.2632,178.589,42.6802
60000,ascending,worst,86787,347148,21698
60000,ascending,avg,43.2126,178.387,46.6254
60000,ascending,worst,107509,430035,26878
60000,ascending,avg,43.2457,178.519,46.6578
60000,ascending,worst,68105,272419,25950
60000,ascending,avg,43.18,178.233,47.7902
60000,ascending,worst,58995,235980,30504
60000,ascending,avg,43.193,178.298,45.4129
60000,ascending,worst,78695,314780,20654
60000,ascending,avg,43.2363,178.464,48.0953
60000,ascending,worst,84631,338524,21159
60000,ascending,avg,43.1675,178.201,47.8122
60000,ascending,worst,57127,228508,31438
70000,ascending,avg,43.9261,181.374,45.2499
70000,ascending,worst,92477,369907,23766
70000,ascending,avg,43.8722,181.16,48.2978
70000,ascending,worst,123863,495452,30967
70000,ascending,avg,43.8341,180.998,45.7429
70000,ascending,worst,94349,377395,23590
70000,ascending,avg,43.8795,181.181,45.3517
70000,ascending,worst,77149,308595,31426
70000,ascending,avg,43.9484,181.445,43.5413
70000,ascending,worst,76841,307363,31582
70000,ascending,avg,43.8979,181.242,45.3716
70000,ascending,worst,109337,437347,27336
70000,ascending,avg,43.8365,180.979,45.9727
70000,ascending,worst,87445,349779,26278
70000,ascending,avg,43.867,181.135,46.7705
70000,ascending,worst,79557,318227,30222
80000,ascending,avg,44.4753,183.681,48.6368
80000,ascending,worst,113035,452140,28261
80000,ascending,avg,44.4195,183.444,51.0629
80000,ascending,worst,121977,487907,30495
80000,ascending,avg,44.4442,183.523,48.2844
80000,ascending,worst,110927,443708,27733
80000,ascending,avg,44.4608,183.599,46.5868
80000,ascending,worst,128551,514204,32139
80000,ascending,avg,44.4309,183.497,49.6693
80000,ascending,worst,123989,495955,30998
90000,ascending,avg,44.8908,185.409,48.9674
90000,ascending,worst,118463,473852,30770
90000,ascending,avg,44.9095,185.495,48.2653
90000,ascending,worst,126835,507340,31710
90000,ascending,avg,44.9266,185.567,48.2876
90000,ascending,worst,116731,466924,31635
10000,random,avg,46.44,249.106,28.8741
10000,random,worst,69,295,45
10000,random,avg,46.3756,248.041,28.4794
10000,random,worst,73,314,43
10000,random,avg,46.4456,247.973,28.1732
10000,random,worst,65,316,45
10000,random,avg,46.3288,245.206,28.1888
10000,random,worst,65,313,43
10000,random,avg,46.378,247.411,28.6475
10000,random,worst,68,307,44
10000,random,avg,46.2087,242.639,28.1998
10000,random,worst,69,322,43
10000,random,avg,46.3727,247.248,28.5555
10000,random,worst,61,315,44
10000,random,avg,46.3576,248.217,28.1802
10000,random,worst,67,322,42
10000,random,avg,46.3893,248.531,28.5634
10000,random,worst,67,334,43
10000,random,avg,46.1686,244.188,28.1988
10000,random,worst,75,310,45
10000,random,avg,46.4065,248.275,27.9661
10000,random,worst,69,322,40
10000,random,avg,46.4955,251.648,28.2664
10000,random,worst,65,325,42
10000,random,avg,46.3691,247.345,28.46
10000,random,worst,79,324,41
10000,random,avg,46.2683,247.686,28.3088
10000,random,worst,75,313,42
10000,random,avg,46.5695,250.921,28.1348
10000,random,worst,69,298,42
10000,random,avg,46.337,247.674,28.386
10000,random,worst,73,333,43
10000,random,avg,46.2978,247.797,28.1181
10000,random,worst,67,289,41
10000,random,avg,46.4275,245.819,28.4706
10000,random,worst,69,304,44
10000,random,avg,46.2418,246.806,28.5622
10000,random,worst,65,305,44
10000,random,avg,46.4883,249.562,28.6235
10000,random,worst,73,307,46
10000,random,avg,46.3669,248.832,28.5554
10000,random,worst,69,331,42
20000,random,avg,50.6688,269.203,31.1719
20000,random,worst,71,333,46
20000,random,avg,50.808,272.723,31.3328
20000,random,worst,69,332,45
20000,random,avg,50.698,270.384,31.273
20000,random,worst,75,324,46
20000,random,avg,50.6079,270.087,31.2288
20000,random,worst,73,331,45
20000,random,avg,50.8302,273.056,31.3575
20000,random,worst,79,330,45
20000,random,avg,50.7825,272.668,31.2605
20000,random,worst,71,360,45
20000,random,avg,50.7433,272.109,31.6629
20000,random,worst,77,349,48
20000,random,avg,50.6344,269.998,31.4714
20000,random,worst,77,334,49
20000,random,avg,50.7748,271.845,31.2111
20000,random,worst,81,367,45
20000,random,avg,50.797,271.945,31.2572
20000,random,worst,73,333,46
20000,random,avg,50.7615,270.877,31.1474
20000,random,worst,72,323,48
20000,random,avg,50.8204,272.604,31.2685
20000,random,worst,70,369,49
20000,random,avg,50.8083,272.855,31.4846
20000,random,worst,77,333,47
20000,random,avg,50.6068,269.694,31.3182
20000,random,worst,71,350,47
20000,random,avg,50.6377,269.633,31.426
20000,random,worst,76,343,47
20000,random,avg,50.6925,270.935,31.4672
20000,random,worst,77,341,47
20000,random,avg,50.8728,274.017,31.6193
20000,random,worst,71,360,48
20000,random,avg,50.7151,272.172,31.134
20000,random,worst,73,359,47
20000,random,avg,50.7094,271.295,31.4597
20000,random,worst,75,350,46
20000,random,avg,50.7831,273.217,31.4938
20000,random,worst,75,342,46
20000,random,avg,50.6437,269.061,31.164
20000,random,worst,71,341,45
30000,random,avg,53.0743,278.284,32.9897
30000,random,worst,79,360,51
30000,random,avg,53.3096,284.446,33.1831
30000,random,worst,73,360,46
30000,random,avg,53.2656,285.051,32.9741
30000,random,worst,79,351,48
30000,random,avg,53.2964,286.408,33.059
30000,random,worst,79,360,49
30000,random,avg,53.2373,284.152,33.097
30000,random,worst,75,350,53
30000,random,avg,53.2995,285.114,33.0586
30000,random,worst,77,359,48
30000,random,avg,53.352,286.897,32.9517
30000,random,worst,73,370,48
30000,random,avg,53.333,285.443,33.2745
30000,random,worst,83,370,48
30000,random,avg,53.3081,286.779,33.1871
30000,random,worst,77,343,51
30000,random,avg,53.218,281.961,33.0539
30000,random,worst,79,387,50
30000,random,avg,53.1791,282.906,33.2091
30000,random,worst,77,370,52
30000,random,avg,53.3342,286.508,33.1143
30000,random,worst,81,370,49
30000,random,avg,53.2554,283.472,33.0954
30000,random,worst,80,359,50
30000,random,avg,53.3923,286.175,33.2929
30000,random,worst,73,352,51
30000,random,avg,53.2728,285.749,33.2691
30000,random,worst,75,394,50
30000,random,avg,53.2873,286.436,33.1439
30000,random,worst,77,359,51
30000,random,avg,53.2123,282.769,33.1083
30000,random,worst,74,360,48
30000,random,avg,53.1935,283.813,32.981
30000,random,worst,75,359,48
30000,random,avg,53.2155,285.245,33.2786
30000,random,worst,75,361,52
30000,random,avg,53.1888,282.743,33.2061
30000,random,worst,80,396,49
30000,random,avg,53.2797,284.799,33.0415
30000,random,worst,79,359,50
40000,random,avg,55.0933,295.534,34.6856
40000,random,worst,91,388,52
40000,random,avg,55.0298,294.879,34.2804
40000,random,worst,77,370,51
40000,random,avg,55.0666,294.771,34.4633
40000,random,worst,79,375,50
40000,random,avg,55.0154,293.241,34.3462
40000,random,worst,73,378,50
40000,random,avg,55.1721,297.043,34.4966
40000,random,worst,77,387,50
40000,random,avg,55.1838,296.656,34.2849
40000,random,worst,80,370,49
40000,random,avg,55.0621,294.953,34.4917
40000,random,worst,87,378,53
40000,random,avg,55.1809,297.584,34.4529
40000,random,worst,81,377,52
40000,random,avg,54.9595,287.016,34.0767
40000,random,worst,81,370,50
40000,random,avg,55.0528,293.692,34.32
40000,random,worst,77,388,54
40000,random,avg,55.0922,294.385,34.2679
40000,random,worst,79,379,50
40000,random,avg,55.0638,294.099,34.2686
40000,random,worst,83,378,53
40000,random,avg,55.0942,296.173,34.5086
40000,random,worst,79,388,50
40000,random,avg,55.1651,296.321,34.3493
40000,random,worst,79,406,50
40000,random,avg,55.0694,294.955,34.5389
40000,random,worst,81,361,50
40000,random,avg,55.1292,296.511,34.7951
40000,random,worst,84,370,50
40000,random,avg,55.1674,297.753,34.2612
40000,random,worst,77,388,49
40000,random,avg,55.1081,296.039,34.5233
40000,random,worst,79,379,50
40000,random,avg,55.1055,294.952,34.4151
40000,random,worst,87,387,51
40000,random,avg,55.104,294.717,34.4132
40000,random,worst,87,360,50
40000,random,avg,55.0883,294.414,34.3455
40000,random,worst,79,378,51
50000,random,avg,56.4517,301.819,35.2541
50000,random,worst,81,396,53
50000,random,avg,56.4747,303.051,35.3817
50000,random,worst,79,368,50
50000,random,avg,56.3874,300.921,35.36
50000,random,worst,79,395,53
50000,random,avg,56.5303,303.219,35.3176
50000,random,worst,85,369,53
50000,random,avg,56.5817,304.324,35.6327
50000,random,worst,85,396,52
50000,random,avg,56.4816,303.041,35.627
50000,random,worst,85,370,55
50000,random,avg,56.4193,301.734,35.327
50000,random,worst,79,387,53
50000,random,avg,56.4873,301.695,35.335
50000,random,worst,79,386,53
50000,random,avg,56.4981,302.234,35.5154
50000,random,worst,85,376,53
50000,random,avg,56.5431,303.294,35.2961
50000,random,worst,83,395,53
50000,random,avg,56.4638,303.036,35.2464
50000,random,worst,79,379,52
50000,random,avg,56.5489,304.23,35.4558
50000,random,worst,87,406,54
50000,random,avg,56.4744,301.178,35.3098
50000,random,worst,81,378,50
50000,random,avg,56.4983,302.681,35.2767
50000,random,worst,80,397,54
50000,random,avg,56.5864,304.302,35.5449
50000,random,worst,83,404,52
50000,random,avg,56.4146,301.126,35.271
50000,random,worst,81,387,51
50000,random,avg,56.4983,302.552,35.2989
50000,random,worst,79,386,51
50000,random,avg,56.417,301.484,35.4203
50000,random,worst,83,376,53
50000,random,avg,56.5052,304.143,35.7666
50000,random,worst,89,404,53
50000,random,avg,56.476,301.838,35.2537
50000,random,worst,81,369,53
50000,random,avg,56.48,302.951,35.3107
50000,random,worst,83,397,53
60000,random,avg,57.6777,309.937,36.0539
60000,random,worst,79,386,56
60000,random,avg,57.6893,309.724,36.3234
60000,random,worst,85,402,53
60000,random,avg,57.5551,306.51,36.1927
60000,random,worst,91,421,55
60000,random,avg,57.5734,307.585,36.3245
60000,random,worst,89,413,57
60000,random,avg,57.6213,308.719,36.2374
60000,random,worst,83,386,53
60000,random,avg,57.7074,310.074,36.3059
60000,random,worst,81,458,54
60000,random,avg,57.6233,309.039,36.3084
60000,random,worst,87,387,54
60000,random,avg,57.6168,309.763,36.2784
60000,random,worst,79,404,54
60000,random,avg,57.6816,309.739,36.2985
60000,random,worst,79,413,55
60000,random,avg,57.6095,308.885,36.1849
60000,random,worst,81,370,52
60000,random,avg,57.5026,304.76,36.0991
60000,random,worst,80,397,53
60000,random,avg,57.6229,307.868,36.0936
60000,random,worst,81,388,53
60000,random,avg,57.4986,306.761,36.0951
60000,random,worst,83,411,52
60000,random,avg,57.6592,308.877,36.2425
60000,random,worst,83,377,56
60000,random,avg,57.6005,308.674,36.2605
60000,random,worst,91,386,54
60000,random,avg,57.6708,310.11,36.2279
60000,random,worst,87,397,53
60000,random,avg,57.5857,308.567,36.3754
60000,random,worst,83,379,54
60000,random,avg,57.6069,308.797,36.2631
60000,random,worst,81,386,58
60000,random,avg,57.5356,306.524,36.0756
60000,random,worst,81,387,54
60000,random,avg,57.6863,310.347,36.1322
60000,random,worst,84,394,51
60000,random,avg,57.6231,308.119,36.3944
60000,random,worst,85,414,56
70000,random,avg,58.624,313.855,36.952
70000,random,worst,85,395,57
70000,random,avg,58.6347,314.652,37.0021
70000,random,worst,90,396,54
70000,random,avg,58.6019,314.577,36.9757
70000,random,worst,84,379,54
70000,random,avg,58.5898,314.794,36.9786
70000,random,worst,86,405,53
70000,random,avg,58.5545,313.349,36.9196
70000,random,worst,85,406,56
70000,random,avg,58.6305,314.894,36.8544
70000,random,worst,83,396,52
70000,random,avg,58.5649,313.178,36.9344
70000,random,worst,87,394,54
70000,random,avg,58.6217,315.088,36.9571
70000,random,worst,84,413,52
70000,random,avg,58.5266,312.714,36.9216
70000,random,worst,93,423,54
70000,random,avg,58.5821,313.443,36.8395
70000,random,worst,85,449,52
70000,random,avg,58.5385,312.39,36.613
70000,random,worst,87,396,56
70000,random,avg,58.5822,314.206,36.6688
70000,random,worst,85,387,56
70000,random,avg,58.5245,312.833,37.0095
70000,random,worst,85,405,54
70000,random,avg,58.6684,316.137,37.0276
70000,random,worst,84,396,53
70000,random,avg,58.5488,312.59,36.8062
70000,random,worst,97,406,52
70000,random,avg,58.5661,314.324,37.15
70000,random,worst,81,404,56
70000,random,avg,58.5629,312.842,36.9996
70000,random,worst,83,406,56
70000,random,avg,58.5717,313.136,36.7389
70000,random,worst,84,388,52
70000,random,avg,58.5901,313.532,37.0221
70000,random,worst,85,403,55
70000,random,avg,58.5427,313.015,36.9249
70000,random,worst,83,377,60
70000,random,avg,58.4879,312.287,36.9373
70000,random,worst,83,451,56
80000,random,avg,59.3597,316.292,37.4616
80000,random,worst,83,396,54
80000,random,avg,59.5005,319.395,37.4079
80000,random,worst,91,415,53
80000,random,avg,59.4693,319.47,37.4983
80000,random,worst,87,386,58
80000,random,avg,59.4286,318.947,37.5132
80000,random,worst,95,466,56
80000,random,avg,59.4273,317.463,37.5922
80000,random,worst,85,406,55
80000,random,avg,59.4665,319.708,37.4685
80000,random,worst,85,406,54
80000,random,avg,59.4598,318.651,37.4646
80000,random,worst,85,406,53
80000,random,avg,59.4535,319.368,37.5867
80000,random,worst,85,387,53
80000,random,avg,59.3918,319.277,37.4824
80000,random,worst,93,411,56
80000,random,avg,59.4502,318.423,37.3757
80000,random,worst,93,387,54
80000,random,avg,59.4621,318.952,37.6638
80000,random,worst,89,396,60
80000,random,avg,59.4824,319.84,37.5607
80000,random,worst,87,405,54
80000,random,avg,59.4356,320.263,37.335
80000,random,worst,83,414,57
80000,random,avg,59.4223,318.334,37.4638
80000,random,worst,83,403,57
80000,random,avg,59.3806,317.36,37.3076
80000,random,worst,87,406,54
80000,random,avg,59.4659,319.171,37.3945
80000,random,worst,87,404,54
80000,random,avg,59.3675,316.95,37.4546
80000,random,worst,93,406,55
80000,random,avg,59.4723,317.948,37.4906
80000,random,worst,87,397,57
80000,random,avg,59.3881,318.018,37.549
80000,random,worst,89,414,56
80000,random,avg,59.5109,320.415,37.6115
80000,random,worst,89,396,57
80000,random,avg,59.4753,318.902,37.5126
80000,random,worst,89,449,57
90000,random,avg,60.1832,323.869,38.0635
90000,random,worst,97,405,57
90000,random,avg,60.1901,322.006,38.2609
90000,random,worst,87,396,59
90000,random,avg,60.1804,322.918,38.0133
90000,random,worst,84,404,56
90000,random,avg,60.2013,323.897,38.0614
90000,random,worst,83,414,57
90000,random,avg,60.1546,320.281,37.9002
90000,random,worst,87,423,54
90000,random,avg,60.2084,322.562,38.0024
90000,random,worst,87,394,56
90000,random,avg,60.226,324.098,38.0202
90000,random,worst,85,403,56
90000,random,avg,60.1539,322.492,38.0953
90000,random,worst,89,414,54
90000,random,avg,60.2359,324.123,38.1018
90000,random,worst,89,405,55
90000,random,avg,60.1514,322.7,38.1074
90000,random,worst,87,405,58
90000,random,avg,60.1418,322.086,38.1
90000,random,worst,84,388,55
90000,random,avg,60.1986,323.049,38.1942
90000,random,worst,90,397,57
90000,random,avg,60.1343,322.585,38.1363
90000,random,worst,89,387,56
90000,random,avg,60.1059,320.036,37.8452
90000,random,worst,85,413,54
90000,random,avg,60.1572,322.916,38.1825
90000,random,worst,89,386,56
90000,random,avg,60.1242,322.374,37.8681
90000,random,worst,84,395,55
90000,random,avg,60.1389,322.332,38.0624
90000,random,worst,83,388,54
90000,random,avg,60.185,322.576,38.1332
90000,random,worst,93,383,60
90000,random,avg,60.2064,323.905,38.1571
90000,random,worst,86,440,57
90000,random,avg,60.0696,320.565,37.9166
90000,random,worst,83,406,55
90000,random,avg,60.2468,325.126,38.285
90000,random,worst,95,415,56
100000,random,avg,60.8443,326.606,38.4298
100000,random,worst,89,440,55
100000,random,avg,60.8668,326.897,38.4588
100000,random,worst,89,431,56
100000,random,avg,60.8274,325.67,38.3918
100000,random,worst,87,422,56
100000,random,avg,60.813,326.896,38.7002
100000,random,worst,91,387,55
100000,random,avg,60.8402,326.599,38.6013
100000,random,worst,91,424,58
100000,random,avg,60.881,327.733,38.5002
100000,random,worst,83,423,58
100000,random,avg,60.8094,325.017,38.5752
100000,random,worst,91,441,57
100000,random,avg,60.8421,326.387,38.6432
100000,random,worst,87,404,56
100000,random,avg,60.8158,324.479,38.5083
100000,random,worst,89,423,59
100000,random,avg,60.8381,326.195,38.4068
100000,random,worst,87,406,56
100000,random,avg,60.832,325.314,38.513
100000,random,worst,85,404,55
100000,random,avg,60.8133,326.064,38.3736
100000,random,worst,89,406,56
100000,random,avg,60.8285,326.758,38.5138
100000,random,worst,93,441,57
100000,random,avg,60.8443,326.373,38.4687
100000,random,worst,89,412,57
100000,random,avg,60.8452,326.509,38.4361
100000,random,worst,87,415,57
100000,random,avg,60.8636,327.744,38.5874
100000,random,worst,91,423,58
100000,random,avg,60.8479,326.745,38.487
100000,random,worst,85,431,56
100000,random,avg,60.8274,326.288,38.5218
100000,random,worst,83,404,56
100000,random,avg,60.8052,325.068,38.3683
100000,random,worst,95,415,56
100000,random,avg,60.8396,326.545,38.4856
100000,random,worst,95,396,58
100000,random,avg,60.8534,325.769,38.5869
100000,random,worst,87,451,56
