i,cmp
2192,24
2193,24
2194,20
2195,26
2196,25
2197,25
2198,23
2199,25
2200,24
2201,24
2202,21
2203,25
2204,24
2205,24
2206,22
2207,24
2208,23
2209,23
2210,13
2211,27
2212,28
2213,28
2214,26
2215,28
2216,27
2217,27
2218,24
2219,28
2220,27
2221,27
2222,23
2223,27
2224,26
2225,26
2226,16
2227,28
2228,27
2229,27
2230,23
2231,25
2232,26
2233,26
2234,23
2235,27
2236,24
2237,26
2238,24
2239,26
2240,23
2241,25
2242,20
2243,28
2244,27
2245,27
2246,23
2247,27
2248,26
2249,26
2250,21
2251,27
2252,26
2253,26
2254,24
2255,26
2256,25
2257,25
2258,21
2259,25
2260,24
2261,26
2262,24
2263,24
2264,25
2265,23
2266,20
2267,24
2268,25
2269,25
2270,23
2271,25
2272,24
2273,22
2274,18
2275,28
2276,27
2277,27
2278,25
2279,25
2280,26
2281,26
2282,23
2283,27
2284,24
2285,26
2286,22
2287,24
2288,25
2289,25
2290,19
2291,27
2292,26
2293,26
2294,22
2295,26
2296,15
2297,25
2298,22
2299,24
2300,19
2301,25
2302,23
2303,25
2304,22
2305,22
2306,17
2307,27
2308,26
2309,26
2310,24
2311,26
2312,25
2313,23
2314,16
2315,20
2316,23
2317,25
2318,23
2319,25
2320,24
2321,24
2322,18
2323,24
2324,25
2325,25
2326,23
2327,25
2328,22
2329,22
2330,21
2331,25
2332,24
2333,24
2334,20
2335,22
2336,23
2337,23
2338,16
2339,28
2340,27
2341,27
2342,25
2343,27
2344,26
2345,26
2346,23
2347,25
2348,26
2349,26
2350,24
2351,24
2352,25
2353,25
2354,21
2355,27
2356,26
2357,26
2358,24
2359,26
2360,25
2361,23
2362,20
2363,24
2364,25
2365,25
2366,23
2367,25
2368,24
2369,24
2370,19
2371,27
2372,26
2373,26
2374,24
2375,26
2376,25
2377,23
2378,20
2379,24
2380,25
2381,25
2382,15
2383,23
2384,24
2385,16
2386,20
2387,26
2388,25
2389,25
2390,23
2391,25
2392,22
2393,24
2394,19
2395,17
2396,24
2397,24
2398,22
2399,22
2400,23
2401,21
2402,9
2403,27
2404,26
2405,26
2406,24
2407,26
2408,25
2409,25
2410,22
2411,24
2412,25
2413,25
2414,21
2415,25
2416,24
2417,24
2418,20
2419,26
2420,25
2421,25
2422,23
2423,23
2424,24
2425,24
2426,19
2427,23
2428,24
2429,24
2430,22
2431,24
2432,23
2433,23
2434,18
2435,26
2436,25
2437,25
2438,21
2439,23
2440,24
2441,24
2442,19
2443,25
2444,24
2445,24
2446,22
2447,24
2448,23
2449,21
2450,17
2451,23
2452,24
2453,24
2454,22
2455,22
2456,21
2457,23
2458,20
2459,24
2460,23
2461,23
2462,19
2463,23
2464,22
2465,22
2466,11
2467,29
2468,28
2469,28
2470,26
2471,28
2472,27
2473,27
2474,24
2475,28
2476,27
2477,27
2478,25
2479,27
2480,26
2481,26
2482,22
2483,28
2484,27
2485,27
2486,25
2487,27
2488,26
2489,26
2490,23
2491,21
2492,20
2493,26
2494,14
2495,20
2496,25
2497,25
2498,20
2499,28
2500,27
2501,27
2502,25
2503,27
2504,26
2505,26
2506,23
2507,27
2508,26
2509,26
2510,24
2511,26
2512,25
2513,25
2514,21
2515,27
2516,26
2517,26
2518,24
2519,26
2520,25
2521,25
2522,22
2523,26
2524,25
2525,25
2526,23
2527,25
2528,24
2529,24
2530,18
2531,28
2532,27
2533,27
2534,21
2535,27
2536,22
2537,26
2538,23
2539,23
2540,26
2541,22
2542,24
2543,26
2544,25
2545,25
2546,21
2547,27
2548,22
2549,22
2550,20
2551,26
2552,25
2553,25
2554,22
2555,26
2556,25
2557,25
2558,23
2559,25
2560,24
2561,24
2562,19
2563,27
2564,26
2565,26
2566,24
2567,26
2568,25
2569,21
2570,18
2571,26
2572,21
2573,25
2574,23
2575,25
2576,24
2577,24
2578,20
2579,26
2580,25
2581,25
2582,23
2583,25
2584,24
2585,24
2586,21
2587,21
2588,20
2589,18
2590,22
2591,18
2592,23
2593,23
2594,16
2595,28
2596,27
2597,27
2598,25
2599,27
2600,26
2601,26
2602,23
2603,27
2604,26
2605,18
2606,24
2607,26
2608,21
2609,25
2610,21
2611,27
2612,22
2613,26
2614,24
2615,26
2616,25
2617,25
2618,22
2619,26
2620,25
2621,25
2622,23
2623,25
2624,24
2625,24
2626,19
2627,27
2628,26
2629,26
2630,24
2631,22
2632,21
2633,25
2634,22
2635,26
2636,25
2637,25
2638,23
2639,25
2640,20
2641,20
2642,20
2643,26
2644,25
2645,21
2646,23
2647,25
2648,20
2649,24
2650,21
2651,21
2652,24
2653,24
2654,22
2655,20
2656,23
2657,19
2658,13
2659,23
2660,26
2661,26
2662,24
2663,26
2664,25
2665,25
2666,22
2667,22
2668,25
2669,25
2670,23
2671,25
2672,24
2673,24
2674,20
2675,26
2676,25
2677,25
2678,23
2679,25
2680,24
2681,20
2682,17
2683,25
2684,24
2685,24
2686,22
2687,24
2688,23
2689,23
2690,18
2691,22
2692,25
2693,21
2694,23
2695,25
2696,24
2697,20
2698,21
2699,25
2700,24
2701,20
2702,22
2703,24
2704,23
2705,23
2706,19
2707,21
2708,24
2709,24
2710,18
2711,24
2712,23
2713,23
2714,20
2715,24
2716,23
2717,23
2718,21
2719,19
2720,22
2721,22
2722,14
2723,28
2724,27
2725,27
2726,25
2727,27
2728,26
2729,26
2730,23
2731,27
2732,26
2733,26
2734,24
2735,26
2736,25
2737,25
2738,21
2739,27
2740,26
2741,20
2742,18
2743,26
2744,25
2745,25
2746,22
2747,26
2748,25
2749,25
2750,23
2751,25
2752,24
2753,24
2754,19
2755,27
2756,26
2757,18
2758,24
2759,26
2760,25
2761,25
2762,22
2763,26
2764,25
2765,25
2766,23
2767,25
2768,24
2769,24
2770,20
2771,26
2772,25
2773,25
2774,23
2775,25
2776,24
2777,24
2778,21
2779,25
2780,24
2781,18
2782,16
2783,24
2784,23
2785,23
2786,17
2787,27
2788,26
2789,26
2790,24
2791,26
2792,25
2793,25
2794,16
2795,26
2796,25
2797,25
2798,23
2799,25
2800,24
2801,24
2802,20
2803,20
2804,25
2805,25
2806,23
2807,19
2808,24
2809,24
2810,21
2811,25
2812,24
2813,24
2814,22
2815,24
2816,23
2817,23
2818,18
2819,26
2820,19
2821,25
2822,23
2823,25
2824,24
2825,24
2826,21
2827,25
2828,24
2829,24
2830,22
2831,24
2832,23
2833,23
2834,19
2835,25
2836,24
2837,24
2838,22
2839,24
2840,23
2841,17
2842,20
2843,24
2844,23
2845,23
2846,21
2847,23
2848,22
2849,22
2850,15
2851,27
2852,26
2853,26
2854,24
2855,26
2856,25
2857,25
2858,22
2859,26
2860,25
2861,25
2862,23
2863,25
2864,24
2865,24
2866,20
2867,26
2868,25
2869,25
2870,23
2871,25
2872,16
2873,24
2874,21
2875,25
2876,24
2877,24
2878,22
2879,24
2880,23
2881,23
2882,18
2883,26
2884,25
2885,25
2886,23
2887,25
2888,24
2889,24
2890,21
2891,25
2892,24
2893,24
2894,22
2895,24
2896,15
2897,23
2898,19
2899,25
2900,24
2901,24
2902,22
2903,24
2904,23
2905,23
2906,20
2907,24
2908,23
2909,23
2910,21
2911,23
2912,22
2913,22
2914,16
2915,26
2916,25
2917,25
2918,23
2919,25
2920,24
2921,24
2922,21
2923,25
2924,24
2925,24
2926,22
2927,24
2928,23
2929,13
2930,19
2931,25
2932,24
2933,24
2934,22
2935,24
2936,23
2937,23
2938,20
2939,24
2940,23
2941,23
2942,21
2943,23
2944,22
2945,22
2946,17
2947,25
2948,24
2949,24
2950,22
2951,24
2952,23
2953,23
2954,20
2955,24
2956,23
2957,23
2958,21
2959,23
2960,22
2961,22
2962,18
2963,24
2964,23
2965,23
2966,21
2967,23
2968,22
2969,22
2970,19
2971,23
2972,22
2973,22
2974,20
2975,22
2976,21
2977,21
2978,10
2979,25
2980,24
2981,24
2982,24
2983,26
2984,25
2985,25
2986,22
2987,26
2988,25
2989,25
2990,23
2991,15
2992,22
2993,14
2994,12
2995,24
2996,25
2997,13
2998,17
2999,23
3000,24
3001,22
3002,19
3003,23
3004,24
3005,24
3006,22
3007,24
3008,23
3009,17
3010,18
3011,26
3012,25
3013,25
3014,23
3015,25
3016,24
3017,24
3018,21
3019,25
3020,24
3021,24
3022,22
3023,24
3024,17
3025,21
3026,13
3027,25
3028,24
3029,24
3030,22
3031,24
3032,23
3033,23
3034,20
3035,22
3036,23
3037,23
3038,21
3039,23
3040,22
3041,20
3042,14
3043,26
3044,25
3045,25
3046,23
3047,23
3048,24
3049,24
3050,21
3051,25
3052,24
3053,22
3054,14
3055,22
3056,23
3057,19
3058,15
3059,23
3060,24
3061,20
3062,22
3063,24
3064,23
3065,21
3066,20
3067,20
3068,23
3069,23
3070,21
3071,23
3072,18
3073,22
3074,17
3075,25
3076,24
3077,22
3078,22
3079,24
3080,21
3081,21
3082,18
3083,22
3084,23
3085,23
3086,21
3087,23
3088,22
3089,22
3090,14
3091,20
3092,21
3093,23
3094,21
3095,23
3096,22
3097,22
3098,19
3099,19
3100,22
3101,20
3102,20
3103,22
3104,21
3105,21
3106,10
3107,26
3108,25
3109,25
3110,23
3111,23
3112,22
3113,24
3114,21
3115,25
3116,14
3117,24
3118,22
3119,24
3120,23
3121,23
3122,19
3123,25
3124,24
3125,24
3126,22
3127,24
3128,23
3129,21
3130,18
3131,24
3132,21
3133,23
3134,19
3135,23
3136,16
3137,22
3138,15
3139,25
3140,24
3141,22
3142,22
3143,22
3144,21
3145,21
3146,18
3147,14
3148,17
3149,23
3150,21
3151,23
3152,22
3153,22
3154,18
3155,24
3156,21
3157,23
3158,21
3159,23
3160,22
3161,22
3162,17
3163,23
3164,22
3165,22
3166,18
3167,20
3168,19
3169,21
3170,15
3171,23
3172,24
3173,22
3174,22
3175,24
3176,23
3177,23
3178,20
3179,24
3180,23
3181,23
3182,21
3183,23
3184,22
3185,20
3186,18
3187,24
3188,23
3189,5
3190,19
3191,23
3192,22
3193,22
3194,19
3195,23
3196,22
3197,22
3198,20
3199,22
3200,19
3201,21
3202,16
3203,22
3204,21
3205,23
3206,21
3207,23
3208,22
3209,22
3210,19
3211,21
3212,22
3213,22
3214,20
3215,20
3216,21
3217,21
3218,17
3219,21
3220,22
3221,22
3222,20
3223,20
3224,19
3225,21
3226,16
3227,20
3228,21
3229,21
3230,19
3231,19
3232,20
3233,20
3234,12
3235,26
3236,19
3237,25
3238,23
3239,25
3240,24
3241,24
3242,21
3243,25
3244,24
3245,24
3246,22
3247,24
3248,23
3249,23
3250,19
3251,25
3252,24
3253,24
3254,22
3255,20
3256,23
3257,23
3258,20
3259,24
3260,23
3261,23
3262,21
3263,23
3264,22
3265,22
3266,17
3267,21
3268,24
3269,24
3270,22
3271,18
3272,23
3273,17
3274,8
3275,24
3276,23
3277,19
3278,17
3279,19
3280,22
3281,22
3282,18
3283,24
3284,23
3285,23
3286,21
3287,23
3288,22
3289,22
3290,19
3291,23
3292,22
3293,16
3294,20
3295,22
3296,21
3297,15
3298,11
3299,25
3300,24
3301,24
3302,22
3303,24
3304,23
3305,23
3306,20
3307,24
3308,23
3309,23
3310,21
3311,23
3312,22
3313,22
3314,18
3315,24
3316,23
3317,23
3318,21
3319,23
3320,22
3321,22
3322,15
3323,23
3324,18
3325,22
3326,20
3327,22
3328,21
3329,21
3330,16
3331,24
3332,19
3333,19
3334,17
3335,23
3336,18
3337,22
3338,19
3339,23
3340,22
3341,22
3342,20
3343,6
3344,21
3345,17
3346,13
3347,23
3348,22
3349,18
3350,20
3351,22
3352,21
3353,21
3354,18
3355,22
3356,21
3357,21
3358,19
3359,21
3360,20
3361,20
3362,13
3363,25
3364,24
3365,24
3366,22
3367,24
3368,23
3369,23
3370,20
3371,24
3372,23
3373,23
3374,15
3375,23
3376,22
3377,22
3378,18
3379,24
3380,23
3381,17
3382,21
3383,23
3384,22
3385,22
3386,19
3387,23
3388,22
3389,22
3390,20
3391,22
3392,15
3393,15
3394,16
3395,24
3396,23
3397,23
3398,21
3399,23
3400,22
3401,22
3402,19
3403,23
3404,22
3405,22
3406,20
3407,22
3408,21
3409,3
3410,17
3411,23
3412,22
3413,22
3414,20
3415,22
3416,21
3417,21
3418,18
3419,22
3420,21
3421,21
3422,19
3423,21
3424,20
3425,20
3426,14
3427,24
3428,23
3429,23
3430,21
3431,23
3432,22
3433,22
3434,19
3435,23
3436,22
3437,22
3438,20
3439,22
3440,21
3441,21
3442,17
3443,23
3444,22
3445,22
3446,20
3447,22
3448,21
3449,21
3450,18
3451,22
3452,21
3453,21
3454,19
3455,21
3456,20
3457,20
3458,15
3459,23
3460,22
3461,22
3462,20
3463,22
3464,21
3465,21
3466,18
3467,22
3468,21
3469,21
3470,9
3471,21
3472,20
3473,20
3474,16
3475,4
3476,21
3477,21
3478,19
3479,21
3480,20
3481,20
3482,17
3483,21
3484,20
3485,20
3486,18
3487,20
3488,19
3489,19
3490,9
3491,24
3492,23
3493,19
3494,21
3495,23
3496,22
3497,20
3498,17
3499,23
3500,22
3501,22
3502,20
3503,22
3504,21
3505,13
3506,17
3507,23
3508,22
3509,22
3510,14
3511,22
3512,17
3513,21
3514,16
3515,18
3516,21
3517,21
3518,19
3519,21
3520,20
3521,20
3522,15
3523,21
3524,22
3525,18
3526,20
3527,22
3528,21
3529,21
3530,18
3531,22
3532,21
3533,21
3534,15
3535,21
3536,20
3537,16
3538,16
3539,20
3540,19
3541,19
3542,19
3543,21
3544,20
3545,20
3546,17
3547,21
3548,20
3549,20
3550,18
3551,20
3552,19
3553,15
3554,11
3555,21
3556,20
3557,20
3558,18
3559,22
3560,21
3561,21
3562,18
3563,22
3564,19
3565,15
3566,19
3567,21
3568,20
3569,14
3570,16
3571,22
3572,21
3573,19
3574,19
3575,21
3576,20
3577,20
3578,17
3579,21
3580,20
3581,20
3582,18
3583,18
3584,19
3585,19
3586,14
3587,22
3588,19
3589,19
3590,19
3591,21
3592,20
3593,20
3594,17
3595,19
3596,20
3597,20
3598,18
3599,18
3600,19
3601,19
3602,13
3603,21
3604,20
3605,18
3606,16
3607,20
3608,19
3609,17
3610,16
3611,20
3612,19
3613,19
3614,17
3615,5
3616,16
3617,18
3618,11
3619,19
3620,22
3621,22
3622,20
3623,22
3624,21
3625,21
3626,18
3627,22
3628,21
3629,21
3630,19
3631,21
3632,20
3633,20
3634,16
3635,22
3636,21
3637,21
3638,19
3639,21
3640,20
3641,20
3642,17
3643,21
3644,20
3645,20
3646,18
3647,20
3648,19
3649,19
3650,14
3651,22
3652,21
3653,21
3654,19
3655,7
3656,20
3657,20
3658,17
3659,21
3660,20
3661,20
3662,14
3663,16
3664,15
3665,15
3666,15
3667,21
3668,20
3669,20
3670,18
3671,16
3672,19
3673,19
3674,16
3675,20
3676,19
3677,19
3678,13
3679,19
3680,18
3681,18
3682,12
3683,16
3684,21
3685,21
3686,19
3687,21
3688,20
3689,20
3690,11
3691,13
3692,20
3693,20
3694,18
3695,14
3696,19
3697,19
3698,15
3699,21
3700,20
3701,4
3702,18
3703,20
3704,19
3705,13
3706,16
3707,20
3708,19
3709,19
3710,17
3711,19
3712,18
3713,18
3714,13
3715,21
3716,20
3717,20
3718,18
3719,20
3720,19
3721,9
3722,16
3723,20
3724,19
3725,19
3726,17
3727,19
3728,18
3729,18
3730,14
3731,4
3732,19
3733,19
3734,17
3735,19
3736,18
3737,18
3738,15
3739,19
3740,18
3741,18
3742,16
3743,18
3744,17
3745,17
3746,8
3747,17
3748,18
3749,20
3750,18
3751,20
3752,19
3753,19
3754,16
3755,20
3756,19
3757,19
3758,17
3759,19
3760,18
3761,18
3762,14
3763,20
3764,19
3765,19
3766,17
3767,19
3768,18
3769,18
3770,15
3771,19
3772,14
3773,16
3774,14
3775,18
3776,17
3777,17
3778,10
3779,18
3780,19
3781,19
3782,17
3783,19
3784,16
3785,18
3786,15
3787,19
3788,18
3789,18
3790,16
3791,16
3792,17
3793,15
3794,11
3795,19
3796,18
3797,18
3798,6
3799,16
3800,15
3801,17
3802,12
3803,16
3804,15
3805,15
3806,13
3807,15
3808,16
3809,14
3810,10
3811,20
3812,19
3813,19
3814,17
3815,19
3816,18
3817,18
3818,15
3819,19
3820,12
3821,18
3822,16
3823,18
3824,17
3825,17
3826,13
3827,19
3828,18
3829,18
3830,6
3831,18
3832,13
3833,9
3834,14
3835,18
3836,17
3837,13
3838,15
3839,17
3840,16
3841,16
3842,11
3843,19
3844,18
3845,18
3846,16
3847,18
3848,17
3849,17
3850,8
3851,12
3852,17
3853,17
3854,15
3855,17
3856,16
3857,16
3858,12
3859,18
3860,17
3861,17
3862,15
3863,17
3864,16
3865,16
3866,13
3867,17
3868,16
3869,16
3870,14
3871,16
3872,15
3873,15
3874,7
3875,16
3876,15
3877,17
3878,15
3879,17
3880,14
3881,16
3882,13
3883,17
3884,16
3885,16
3886,14
3887,16
3888,15
3889,15
3890,9
3891,11
3892,14
3893,16
3894,12
3895,16
3896,13
3897,15
3898,12
3899,16
3900,13
3901,15
3902,13
3903,15
3904,14
3905,14
3906,9
3907,13
3908,16
3909,16
3910,14
3911,16
3912,15
3913,11
3914,12
3915,16
3916,15
3917,15
3918,13
3919,15
3920,14
3921,14
3922,6
3923,16
3924,15
3925,15
3926,13
3927,15
3928,14
3929,14
3930,11
3931,15
3932,14
3933,14
3934,12
3935,14
3936,13
3937,13
3938,6
3939,15
3940,14
3941,14
3942,12
3943,14
3944,13
3945,13
3946,10
3947,14
3948,11
3949,11
3950,11
3951,13
3952,12
3953,12
3954,8
3955,14
3956,13
3957,13
3958,11
3959,13
3960,12
3961,12
3962,5
3963,13
3964,12
3965,12
3966,10
3967,12
3968,11
3969,11
3970,5
3971,8
3972,7
3973,7
3974,9
3975,11
3976,8
3977,10
3978,5
3979,7
3980,10
3981,10
3982,8
3983,4
3984,9
3985,9
3986,4
3987,3
3988,4
3989,6
3990,4
3991,8
3992,7
3993,7
3994,3
3995,6
3996,5
3997,5
3998,2
3999,1
4000,1
4001,0
